timestamp,open,close,high,low,vol
2019-01-14 14:30:00,4.66,4.5749,4.68,4.5749,16362
2019-01-14 14:35:00,4.61,4.6308,4.6308,4.6091,3090
2019-01-14 14:40:00,4.55,4.56,4.58,4.5236,7263
2019-01-14 14:45:00,4.58,4.572,4.58,4.56,1610
2019-01-14 14:50:00,4.57,4.6,4.6,4.57,1463
2019-01-14 14:55:00,4.61,4.5807,4.61,4.5701,1100
2019-01-14 15:00:00,4.6,4.64,4.64,4.6,4271
2019-01-14 15:05:00,4.65,4.6321,4.65,4.62,1300
2019-01-14 15:10:00,4.63,4.63,4.63,4.625,300
2019-01-14 15:15:00,4.6328,4.64,4.64,4.6,2680
2019-01-14 15:20:00,4.63,4.63,4.63,4.63,100
2019-01-14 15:25:00,4.6,4.58,4.6,4.57,3945
2019-01-14 15:30:00,4.5725,4.56,4.5725,4.55,2000
2019-01-14 15:35:00,4.5564,4.575,4.575,4.5564,2100
2019-01-14 15:40:00,4.59,4.59,4.59,4.59,400
2019-01-14 15:45:00,4.59,4.59,4.5935,4.58,4548
2019-01-14 15:50:00,4.59,4.58,4.59,4.57,600
2019-01-14 15:55:00,4.57,4.5309,4.57,4.53,5735
2019-01-14 16:00:00,4.53,4.515,4.53,4.509,3290
2019-01-14 16:05:00,4.5,4.51,4.5196,4.5,2300
2019-01-14 16:10:00,4.53,4.51,4.53,4.51,655
2019-01-14 16:15:00,4.51,4.51,4.51,4.5,1200
2019-01-14 16:20:00,4.5,4.51,4.51,4.5,800
2019-01-14 16:25:00,4.52,4.52,4.52,4.52,1900
2019-01-14 16:30:00,4.52,4.515,4.52,4.515,500
2019-01-14 16:35:00,4.51,4.52,4.52,4.505,1365
2019-01-14 16:40:00,4.52,4.515,4.5299,4.515,5300
2019-01-14 16:45:00,4.515,4.519,4.519,4.515,1000
2019-01-14 16:50:00,4.5134,4.455,4.5134,4.455,11442
2019-01-14 16:55:00,4.4539,4.45,4.46,4.45,2820
2019-01-14 17:00:00,4.45,4.445,4.45,4.44,4261
2019-01-14 17:05:00,4.46,4.49,4.49,4.46,1679
2019-01-14 17:10:00,4.48,4.4999,4.4999,4.47,2900
2019-01-14 17:15:00,4.51,4.52,4.52,4.51,700
2019-01-14 17:20:00,4.51,4.51,4.51,4.505,3100
2019-01-14 17:25:00,4.515,4.52,4.53,4.515,2200
2019-01-14 17:30:00,4.52,4.51,4.52,4.51,3000
2019-01-14 17:35:00,4.51,4.51,4.51,4.51,600
2019-01-14 17:40:00,4.52,4.46,4.52,4.46,6321
2019-01-14 17:45:00,4.4699,4.46,4.4699,4.46,650
2019-01-14 17:50:00,4.48,4.49,4.49,4.48,200
2019-01-14 17:55:00,4.49,4.49,4.49,4.49,0
2019-01-14 18:00:00,4.49,4.47,4.49,4.47,1400
2019-01-14 18:05:00,4.46,4.4338,4.46,4.43,1998
2019-01-14 18:10:00,4.4338,4.4338,4.4338,4.4338,0
2019-01-14 18:15:00,4.4695,4.4689,4.4695,4.4689,550
2019-01-14 18:20:00,4.48,4.45,4.48,4.45,1642
2019-01-14 18:25:00,4.4401,4.45,4.47,4.44,3960
2019-01-14 18:30:00,4.45,4.45,4.45,4.44,600
2019-01-14 18:35:00,4.48,4.45,4.48,4.45,1719
2019-01-14 18:40:00,4.4562,4.43,4.4562,4.43,2275
2019-01-14 18:45:00,4.43,4.47,4.47,4.41,1264
2019-01-14 18:50:00,4.467,4.45,4.47,4.45,1700
2019-01-14 18:55:00,4.45,4.45,4.45,4.45,537
2019-01-14 19:00:00,4.47,4.47,4.47,4.47,300
2019-01-14 19:05:00,4.4701,4.49,4.515,4.4701,1600
2019-01-14 19:10:00,4.4801,4.49,4.49,4.4801,232
2019-01-14 19:15:00,4.48,4.475,4.48,4.4738,890
2019-01-14 19:20:00,4.47,4.4637,4.47,4.4637,2200
2019-01-14 19:25:00,4.48,4.4701,4.485,4.47,5698
2019-01-14 19:30:00,4.48,4.48,4.48,4.48,100
2019-01-14 19:35:00,4.49,4.47,4.49,4.47,1400
2019-01-14 19:40:00,4.47,4.46,4.47,4.46,200
2019-01-14 19:45:00,4.47,4.48,4.49,4.47,1492
2019-01-14 19:50:00,4.47,4.4659,4.475,4.4659,720
2019-01-14 19:55:00,4.45,4.45,4.45,4.44,4000
2019-01-14 20:00:00,4.45,4.45,4.45,4.45,100
2019-01-14 20:05:00,4.4525,4.4599,4.4599,4.45,1300
2019-01-14 20:10:00,4.46,4.46,4.46,4.46,400
2019-01-14 20:15:00,4.46,4.4689999999999985,4.4689999999999985,4.46,698
2019-01-14 20:20:00,4.46,4.425,4.46,4.425,5880
2019-01-14 20:25:00,4.42,4.42,4.42,4.41,700
2019-01-14 20:30:00,4.4101,4.4,4.42,4.4,6330
2019-01-14 20:35:00,4.4,4.42,4.43,4.4,3587
2019-01-14 20:40:00,4.42,4.41,4.42,4.41,952
2019-01-14 20:45:00,4.41,4.4,4.41,4.4,1959
2019-01-14 20:50:00,4.4,4.4,4.405,4.4,1215
2019-01-14 20:55:00,4.41,4.4,4.42,4.4,10246
2019-01-15 14:30:00,4.47,4.4479,4.49,4.4479,7909
2019-01-15 14:35:00,4.45,4.3301,4.45,4.33,16775
2019-01-15 14:40:00,4.35,4.395,4.395,4.34,7298
2019-01-15 14:45:00,4.395,4.395,4.395,4.395,0
2019-01-15 14:50:00,4.4,4.37,4.4,4.37,1600
2019-01-15 14:55:00,4.3848,4.4,4.41,4.3848,2300
2019-01-15 15:00:00,4.41,4.4,4.43,4.4,8640
2019-01-15 15:05:00,4.4,4.39,4.415,4.37,6143
2019-01-15 15:10:00,4.4,4.4099,4.4099,4.4,1100
2019-01-15 15:15:00,4.3999,4.39,4.3999,4.39,2472
2019-01-15 15:20:00,4.4,4.4,4.4001,4.4,2300
2019-01-15 15:25:00,4.395,4.38,4.395,4.38,2550
2019-01-15 15:30:00,4.3907,4.3773,4.3907,4.36,4189
2019-01-15 15:35:00,4.3623,4.3686,4.3686,4.35,3487
2019-01-15 15:40:00,4.36,4.3586,4.36,4.3586,1300
2019-01-15 15:45:00,4.3501,4.33,4.3501,4.33,4510
2019-01-15 15:50:00,4.33,4.33,4.33,4.31,1100
2019-01-15 15:55:00,4.33,4.33,4.33,4.33,0
2019-01-15 16:00:00,4.35,4.3477,4.35,4.345,572
2019-01-15 16:05:00,4.35,4.33,4.35,4.32,2591
2019-01-15 16:10:00,4.34,4.32,4.34,4.32,610
2019-01-15 16:15:00,4.31,4.29,4.31,4.28,8220
2019-01-15 16:20:00,4.31,4.31,4.31,4.2986,1150
2019-01-15 16:25:00,4.3,4.29,4.3,4.29,1610
2019-01-15 16:30:00,4.29,4.27,4.29,4.27,1500
2019-01-15 16:35:00,4.2702,4.28,4.28,4.26,1000
2019-01-15 16:40:00,4.29,4.285,4.29,4.285,600
2019-01-15 16:45:00,4.29,4.285,4.29,4.285,200
2019-01-15 16:50:00,4.29,4.295,4.3,4.29,1000
2019-01-15 16:55:00,4.32,4.33,4.33,4.31,600
2019-01-15 17:00:00,4.32,4.31,4.32,4.31,1219
2019-01-15 17:05:00,4.3101,4.3101,4.3101,4.3101,1220
2019-01-15 17:10:00,4.29,4.3042,4.31,4.25,5680
2019-01-15 17:15:00,4.3,4.315,4.3199,4.29,5900
2019-01-15 17:20:00,4.3213,4.3213,4.3213,4.3213,350
2019-01-15 17:25:00,4.32,4.34,4.34,4.3078,1400
2019-01-15 17:30:00,4.33,4.33,4.33,4.33,100
2019-01-15 17:35:00,4.32,4.3,4.32,4.3,2000
2019-01-15 17:40:00,4.295,4.28,4.295,4.28,1650
2019-01-15 17:45:00,4.28,4.27,4.28,4.27,700
2019-01-15 17:50:00,4.28,4.28,4.28,4.25,700
2019-01-15 17:55:00,4.27,4.27,4.27,4.27,600
2019-01-15 18:00:00,4.27,4.26,4.27,4.2568,5300
2019-01-15 18:05:00,4.255,4.26,4.26,4.255,200
2019-01-15 18:10:00,4.28,4.28,4.28,4.28,200
2019-01-15 18:15:00,4.27,4.27,4.27,4.27,100
2019-01-15 18:20:00,4.2721,4.2721,4.2721,4.2721,364
2019-01-15 18:25:00,4.27,4.27,4.27,4.26,2094
2019-01-15 18:30:00,4.27,4.28,4.28,4.269,12499
2019-01-15 18:35:00,4.29,4.28,4.29,4.27,700
2019-01-15 18:40:00,4.2788,4.27,4.2788,4.26,4700
2019-01-15 18:45:00,4.2799,4.2934,4.2934,4.27,1887
2019-01-15 18:50:00,4.31,4.31,4.31,4.3,700
2019-01-15 18:55:00,4.3,4.3072,4.3072,4.28,1400
2019-01-15 19:00:00,4.29,4.27,4.29,4.27,2800
2019-01-15 19:05:00,4.28,4.26,4.28,4.26,800
2019-01-15 19:10:00,4.25,4.25,4.25,4.25,1500
2019-01-15 19:15:00,4.25,4.2489,4.25,4.2468,2650
2019-01-15 19:20:00,4.24,4.24,4.2499,4.24,1600
2019-01-15 19:25:00,4.25,4.23,4.25,4.23,4668
2019-01-15 19:30:00,4.22,4.21,4.22,4.2,10639
2019-01-15 19:35:00,4.21,4.2149,4.23,4.21,400
2019-01-15 19:40:00,4.22,4.22,4.23,4.22,1700
2019-01-15 19:45:00,4.2112,4.21,4.22,4.21,1100
2019-01-15 19:50:00,4.22,4.21,4.22,4.2,773
2019-01-15 19:55:00,4.218,4.21,4.22,4.2,4850
2019-01-15 20:00:00,4.21,4.1726,4.21,4.1726,2489
2019-01-15 20:05:00,4.18,4.18,4.18,4.18,600
2019-01-15 20:10:00,4.19,4.19,4.19,4.19,350
2019-01-15 20:15:00,4.2,4.18,4.2,4.18,1027
2019-01-15 20:20:00,4.18,4.2,4.21,4.18,3189
2019-01-15 20:25:00,4.2,4.2,4.2,4.2,6400
2019-01-15 20:30:00,4.2,4.2,4.2,4.2,1475
2019-01-15 20:35:00,4.1999,4.2,4.2,4.1999,600
2019-01-15 20:40:00,4.2,4.2,4.21,4.2,3351
2019-01-15 20:45:00,4.21,4.21,4.21,4.2,5045
2019-01-15 20:50:00,4.2099,4.2,4.2099,4.2,1920
2019-01-15 20:55:00,4.21,4.19,4.21,4.19,9704
2019-01-16 14:30:00,4.21,4.25,4.2715,4.21,6161
2019-01-16 14:35:00,4.27,4.22,4.29,4.22,4556
2019-01-16 14:40:00,4.23,4.23,4.24,4.23,500
2019-01-16 14:45:00,4.25,4.25,4.25,4.25,1200
2019-01-16 14:50:00,4.25,4.25,4.25,4.22,1800
2019-01-16 14:55:00,4.25,4.25,4.25,4.25,300
2019-01-16 15:00:00,4.25,4.2587,4.26,4.2289,7340
2019-01-16 15:05:00,4.3,4.28,4.3,4.28,3498
2019-01-16 15:10:00,4.2852,4.29,4.29,4.27,3872
2019-01-16 15:15:00,4.3,4.3131,4.32,4.29,10190
2019-01-16 15:20:00,4.3119,4.28,4.32,4.28,6300
2019-01-16 15:25:00,4.2821,4.3,4.3,4.2821,600
2019-01-16 15:30:00,4.3,4.3,4.3,4.3,0
2019-01-16 15:35:00,4.32,4.25,4.32,4.25,1700
2019-01-16 15:40:00,4.27,4.2966,4.2966,4.27,460
2019-01-16 15:45:00,4.28,4.3,4.3,4.28,504
2019-01-16 15:50:00,4.32,4.34,4.34,4.32,3270
2019-01-16 15:55:00,4.32,4.33,4.34,4.32,5800
2019-01-16 16:00:00,4.33,4.28,4.33,4.28,6800
2019-01-16 16:05:00,4.2968,4.31,4.31,4.28,1256
2019-01-16 16:10:00,4.31,4.32,4.32,4.31,1325
2019-01-16 16:15:00,4.32,4.33,4.34,4.31,1304
2019-01-16 16:20:00,4.34,4.32,4.34,4.32,500
2019-01-16 16:25:00,4.32,4.32,4.32,4.31,800
2019-01-16 16:30:00,4.32,4.32,4.32,4.32,203
2019-01-16 16:35:00,4.34,4.33,4.34,4.33,1450
2019-01-16 16:40:00,4.33,4.3344,4.3344,4.33,700
2019-01-16 16:45:00,4.3097,4.3097,4.3097,4.3097,100
2019-01-16 16:50:00,4.31,4.3,4.31,4.28,4888
2019-01-16 16:55:00,4.2893,4.29,4.29,4.2893,400
2019-01-16 17:00:00,4.28,4.2949,4.3,4.28,900
2019-01-16 17:05:00,4.28,4.3,4.3,4.28,1250
2019-01-16 17:10:00,4.31,4.29,4.31,4.29,500
2019-01-16 17:15:00,4.28,4.28,4.28,4.28,300
2019-01-16 17:20:00,4.28,4.28,4.28,4.28,600
2019-01-16 17:25:00,4.2834,4.29,4.29,4.2834,1600
2019-01-16 17:30:00,4.29,4.29,4.29,4.279,5500
2019-01-16 17:35:00,4.29,4.28,4.29,4.28,600
2019-01-16 17:40:00,4.28,4.31,4.31,4.28,7558
2019-01-16 17:45:00,4.31,4.31,4.32,4.31,2000
2019-01-16 17:50:00,4.3073,4.3073,4.3073,4.3073,218
2019-01-16 17:55:00,4.3,4.3,4.3,4.3,100
2019-01-16 18:00:00,4.31,4.3,4.31,4.3,1600
2019-01-16 18:05:00,4.3,4.2999,4.31,4.29,1524
2019-01-16 18:10:00,4.29,4.28,4.29,4.28,900
2019-01-16 18:15:00,4.28,4.27,4.29,4.27,1700
2019-01-16 18:20:00,4.26,4.27,4.27,4.26,1269
2019-01-16 18:25:00,4.3,4.3,4.3,4.29,500
2019-01-16 18:30:00,4.3,4.3125,4.32,4.2901,5000
2019-01-16 18:35:00,4.32,4.32,4.32,4.3125,600
2019-01-16 18:40:00,4.32,4.32,4.32,4.32,200
2019-01-16 18:45:00,4.31,4.3089,4.32,4.3,1100
2019-01-16 18:50:00,4.3,4.28,4.3,4.28,1325
2019-01-16 18:55:00,4.3,4.3,4.3,4.3,100
2019-01-16 19:00:00,4.3,4.3,4.3,4.3,400
2019-01-16 19:05:00,4.3,4.3,4.3,4.3,100
2019-01-16 19:10:00,4.2988,4.2988,4.2988,4.2988,100
2019-01-16 19:15:00,4.29,4.3,4.3,4.29,200
2019-01-16 19:20:00,4.2937,4.298,4.298,4.2937,570
2019-01-16 19:25:00,4.2936,4.294,4.3,4.29,1185
2019-01-16 19:30:00,4.3,4.29,4.3,4.29,2300
2019-01-16 19:35:00,4.3,4.29,4.3,4.29,800
2019-01-16 19:40:00,4.28,4.2882,4.2891,4.27,4875
2019-01-16 19:45:00,4.2892,4.29,4.29,4.2838,1900
2019-01-16 19:50:00,4.285,4.28,4.285,4.28,500
2019-01-16 19:55:00,4.28,4.28,4.28,4.28,700
2019-01-16 20:00:00,4.2780000000000005,4.31,4.31,4.2780000000000005,2370
2019-01-16 20:05:00,4.31,4.31,4.31,4.31,2700
2019-01-16 20:10:00,4.32,4.31,4.32,4.31,2700
2019-01-16 20:15:00,4.3156,4.3142,4.32,4.3142,1050
2019-01-16 20:20:00,4.32,4.329,4.329,4.32,400
2019-01-16 20:25:00,4.32,4.33,4.33,4.32,1500
2019-01-16 20:30:00,4.33,4.325,4.33,4.32,2442
2019-01-16 20:35:00,4.33,4.32,4.33,4.32,5100
2019-01-16 20:40:00,4.33,4.31,4.33,4.31,2142
2019-01-16 20:45:00,4.3119,4.33,4.33,4.31,5032
2019-01-16 20:50:00,4.32,4.31,4.32,4.3,3900
2019-01-16 20:55:00,4.31,4.31,4.32,4.3,15336
2019-01-17 14:30:00,4.32,4.4,4.4,4.32,7186
2019-01-17 14:35:00,4.4,4.4,4.4,4.4,0
2019-01-17 14:40:00,4.38,4.38,4.38,4.38,200
2019-01-17 14:45:00,4.38,4.38,4.38,4.38,0
2019-01-17 14:50:00,4.39,4.44,4.44,4.39,1515
2019-01-17 14:55:00,4.44,4.5,4.5,4.44,3600
2019-01-17 15:00:00,4.48,4.4887,4.4887,4.45,2280
2019-01-17 15:05:00,4.482,4.4959,4.5,4.482,1520
2019-01-17 15:10:00,4.49,4.5244,4.54,4.4847,1710
2019-01-17 15:15:00,4.548,4.51,4.548,4.51,2200
2019-01-17 15:20:00,4.5206,4.54,4.5416,4.51,8916
2019-01-17 15:25:00,4.55,4.58,4.6,4.55,2625
2019-01-17 15:30:00,4.59,4.6231,4.6253,4.5862,4538
2019-01-17 15:35:00,4.62,4.61,4.62,4.61,1092
2019-01-17 15:40:00,4.6115,4.6773,4.6773,4.6115,7247
2019-01-17 15:45:00,4.7,4.687,4.7,4.65,7173
2019-01-17 15:50:00,4.709,4.66,4.7319,4.66,12376
2019-01-17 15:55:00,4.67,4.64,4.67,4.64,12329
2019-01-17 16:00:00,4.63,4.52,4.63,4.52,7500
2019-01-17 16:05:00,4.535,4.5299,4.535,4.51,8460
2019-01-17 16:10:00,4.5299,4.59,4.61,4.5299,8324
2019-01-17 16:15:00,4.595,4.55,4.595,4.51,6770
2019-01-17 16:20:00,4.56,4.5535,4.56,4.54,4415
2019-01-17 16:25:00,4.55,4.56,4.56,4.54,5500
2019-01-17 16:30:00,4.55,4.53,4.55,4.51,1200
2019-01-17 16:35:00,4.53,4.54,4.54,4.53,1200
2019-01-17 16:40:00,4.53,4.52,4.54,4.52,2800
2019-01-17 16:45:00,4.54,4.55,4.55,4.52,3290
2019-01-17 16:50:00,4.55,4.56,4.56,4.54,800
2019-01-17 16:55:00,4.55,4.54,4.57,4.54,800
2019-01-17 17:00:00,4.53,4.54,4.54,4.53,200
2019-01-17 17:05:00,4.53,4.5399,4.54,4.521,1200
2019-01-17 17:10:00,4.5359,4.55,4.55,4.5326,900
2019-01-17 17:15:00,4.55,4.57,4.57,4.55,1400
2019-01-17 17:20:00,4.57,4.5546,4.57,4.5546,1940
2019-01-17 17:25:00,4.56,4.59,4.599,4.56,5300
