timestamp,open,close,high,low,vol
2019-01-14 14:30:00,3.55,3.545,3.55,3.52,38130
2019-01-14 14:35:00,3.55,3.58,3.595,3.55,23754
2019-01-14 14:40:00,3.59,3.57,3.59,3.57,38100
2019-01-14 14:45:00,3.57,3.61,3.63,3.565,64900
2019-01-14 14:50:00,3.6001,3.64,3.64,3.6001,28622
2019-01-14 14:55:00,3.64,3.65,3.65,3.63,37245
2019-01-14 15:00:00,3.66,3.6699,3.67,3.6502,49439
2019-01-14 15:05:00,3.665,3.65,3.67,3.645,82180
2019-01-14 15:10:00,3.65,3.635,3.655,3.63,61390
2019-01-14 15:15:00,3.635,3.66,3.66,3.63,30348
2019-01-14 15:20:00,3.66,3.67,3.68,3.655,20993
2019-01-14 15:25:00,3.6757,3.6823,3.7,3.671,134031
2019-01-14 15:30:00,3.69,3.69,3.695,3.685,9039
2019-01-14 15:35:00,3.695,3.68,3.695,3.68,7799
2019-01-14 15:40:00,3.685,3.695,3.7,3.68,59658
2019-01-14 15:45:00,3.7,3.69,3.715,3.69,104271
2019-01-14 15:50:00,3.69,3.7,3.7,3.685,44612
2019-01-14 15:55:00,3.705,3.71,3.7299,3.705,48919
2019-01-14 16:00:00,3.715,3.75,3.75,3.713,22747
2019-01-14 16:05:00,3.75,3.765,3.765,3.74,73857
2019-01-14 16:10:00,3.77,3.73,3.77,3.7252,106830
2019-01-14 16:15:00,3.74,3.735,3.75,3.73,46454
2019-01-14 16:20:00,3.74,3.74,3.745,3.73,30427
2019-01-14 16:25:00,3.74,3.76,3.76,3.735,24342
2019-01-14 16:30:00,3.75,3.77,3.79,3.745,83444
2019-01-14 16:35:00,3.77,3.7601,3.77,3.76,7609
2019-01-14 16:40:00,3.76,3.77,3.78,3.755,38246
2019-01-14 16:45:00,3.78,3.79,3.79,3.77,30300
2019-01-14 16:50:00,3.785,3.78,3.7937,3.78,33787
2019-01-14 16:55:00,3.7891,3.79,3.795,3.78,47862
2019-01-14 17:00:00,3.79,3.7901,3.8,3.78,40614
2019-01-14 17:05:00,3.79,3.796,3.7999,3.78,38269
2019-01-14 17:10:00,3.8,3.8001,3.81,3.78,58763
2019-01-14 17:15:00,3.805,3.815,3.82,3.805,21605
2019-01-14 17:20:00,3.815,3.815,3.83,3.81,80641
2019-01-14 17:25:00,3.811,3.79,3.811,3.78,40803
2019-01-14 17:30:00,3.79,3.79,3.795,3.775,63735
2019-01-14 17:35:00,3.781,3.785,3.785,3.77,31118
2019-01-14 17:40:00,3.79,3.8,3.8,3.79,32356
2019-01-14 17:45:00,3.8,3.7975,3.8,3.79,18244
2019-01-14 17:50:00,3.8,3.79,3.8,3.79,17350
2019-01-14 17:55:00,3.8,3.832,3.84,3.795,491177
2019-01-14 18:00:00,3.8308,3.83,3.87,3.83,324057
2019-01-14 18:05:00,3.8301,3.83,3.85,3.83,102081
2019-01-14 18:10:00,3.835,3.84,3.84,3.825,85416
2019-01-14 18:15:00,3.835,3.83,3.84,3.825,89418
2019-01-14 18:20:00,3.83,3.815,3.835,3.8104,39461
2019-01-14 18:25:00,3.8101,3.8,3.82,3.8,69142
2019-01-14 18:30:00,3.81,3.815,3.82,3.805,66165
2019-01-14 18:35:00,3.82,3.83,3.83,3.815,38357
2019-01-14 18:40:00,3.82,3.81,3.825,3.805,91207
2019-01-14 18:45:00,3.8129,3.81,3.82,3.81,34548
2019-01-14 18:50:00,3.81,3.795,3.81,3.79,48934
2019-01-14 18:55:00,3.79,3.7889,3.8,3.775,27885
2019-01-14 19:00:00,3.78,3.7801,3.8,3.78,40445
2019-01-14 19:05:00,3.785,3.8,3.8,3.785,18157
2019-01-14 19:10:00,3.8,3.75,3.8,3.75,130035
2019-01-14 19:15:00,3.755,3.77,3.77,3.755,17563
2019-01-14 19:20:00,3.77,3.78,3.78,3.7649,38385
2019-01-14 19:25:00,3.78,3.78,3.785,3.7701,27758
2019-01-14 19:30:00,3.78,3.78,3.78,3.7723,3900
2019-01-14 19:35:00,3.78,3.78,3.78,3.7701,5700
2019-01-14 19:40:00,3.78,3.765,3.78,3.755,34395
2019-01-14 19:45:00,3.77,3.77,3.775,3.76,40465
2019-01-14 19:50:00,3.775,3.77,3.775,3.77,11226
2019-01-14 19:55:00,3.77,3.7713,3.775,3.77,3573
2019-01-14 20:00:00,3.775,3.77,3.7843,3.765,70373
2019-01-14 20:05:00,3.775,3.7953,3.8,3.77,89408
2019-01-14 20:10:00,3.8,3.7933,3.8,3.7933,28914
2019-01-14 20:15:00,3.8,3.79,3.8,3.79,31528
2019-01-14 20:20:00,3.79,3.7831,3.7922,3.7831,12130
2019-01-14 20:25:00,3.7899,3.77,3.79,3.765,113376
2019-01-14 20:30:00,3.765,3.77,3.77,3.76,10235
2019-01-14 20:35:00,3.765,3.765,3.77,3.76,28304
2019-01-14 20:40:00,3.76,3.74,3.76,3.735,93374
2019-01-14 20:45:00,3.7433,3.74,3.75,3.74,83713
2019-01-14 20:50:00,3.745,3.7599,3.77,3.74,113411
2019-01-14 20:55:00,3.75,3.74,3.755,3.73,322020
2019-01-15 14:30:00,3.74,3.7666,3.77,3.73,72620
2019-01-15 14:35:00,3.7677,3.8,3.8,3.7677,20183
2019-01-15 14:40:00,3.7999,3.77,3.81,3.77,18273
2019-01-15 14:45:00,3.77,3.745,3.78,3.745,40277
2019-01-15 14:50:00,3.75,3.75,3.76,3.75,14899
2019-01-15 14:55:00,3.76,3.7199,3.76,3.715,75970
2019-01-15 15:00:00,3.72,3.7466,3.75,3.72,29297
2019-01-15 15:05:00,3.75,3.735,3.75,3.735,7000
2019-01-15 15:10:00,3.735,3.71,3.735,3.71,13801
2019-01-15 15:15:00,3.715,3.725,3.73,3.71,22409
2019-01-15 15:20:00,3.726,3.7,3.726,3.7,30482
2019-01-15 15:25:00,3.7,3.71,3.715,3.7,27916
2019-01-15 15:30:00,3.715,3.71,3.72,3.71,25116
2019-01-15 15:35:00,3.715,3.71,3.72,3.71,11167
2019-01-15 15:40:00,3.71,3.735,3.735,3.705,29148
