timestamp,open,close,high,low,vol
2019-01-14 14:30:00,131.62,131.6233,131.88,131.57,15055
2019-01-14 14:35:00,131.59,131.755,131.8,131.57,8209
2019-01-14 14:40:00,131.83,131.9077,131.99,131.83,17831
2019-01-14 14:45:00,132.0,131.8787,132.0,131.875,21293
2019-01-14 14:50:00,131.92,132.025,132.0901,131.87,13508
2019-01-14 14:55:00,131.9,131.925,131.955,131.88,7022
2019-01-14 15:00:00,131.95,132.11,132.14,131.888,27931
2019-01-14 15:05:00,132.11,132.2,132.2,132.04,16074
2019-01-14 15:10:00,132.2,132.21,132.25,132.18,44718
2019-01-14 15:15:00,132.191,132.26,132.26,132.0999,78804
2019-01-14 15:20:00,132.25,132.12,132.27,132.11,24851
2019-01-14 15:25:00,132.11,132.1,132.14,132.01,29931
2019-01-14 15:30:00,132.0896,132.26,132.31,132.0708,32417
2019-01-14 15:35:00,132.265,132.25,132.2999,132.22,26752
2019-01-14 15:40:00,132.2242,132.28,132.29,132.1901,25590
2019-01-14 15:45:00,132.31,132.1199,132.35,132.05,13208
2019-01-14 15:50:00,132.11,132.1143,132.14,132.03,7480
2019-01-14 15:55:00,132.1182,132.2599,132.36,132.1182,10480
2019-01-14 16:00:00,132.2299,132.3099,132.3183,132.11,10857
2019-01-14 16:05:00,132.25,132.157,132.25,132.09,14711
2019-01-14 16:10:00,132.112,132.0981,132.16,132.025,7857
2019-01-14 16:15:00,132.12,131.92,132.1499,131.879,5256
2019-01-14 16:20:00,131.86,131.9476,131.99,131.86,9514
2019-01-14 16:25:00,131.935,131.9697,132.02,131.92,22651
2019-01-14 16:30:00,131.96,132.1364,132.158,131.93,4295
2019-01-14 16:35:00,132.1299,132.218,132.24,132.10299999999998,8213
2019-01-14 16:40:00,132.2228,132.222,132.26,132.19,15787
2019-01-14 16:45:00,132.217,132.148,132.2399,132.14,5895
2019-01-14 16:50:00,132.14,132.0299,132.1928,131.96,15835
2019-01-14 16:55:00,132.0387,132.0399,132.0799,132.0201,14046
2019-01-14 17:00:00,132.0658,132.08,132.08,132.01,31736
2019-01-14 17:05:00,132.03,132.13,132.14,132.03,5591
2019-01-14 17:10:00,132.1369,132.14600000000002,132.1705,132.1301,16961
2019-01-14 17:15:00,132.25,132.3897,132.405,132.25,14760
2019-01-14 17:20:00,132.3301,132.355,132.37,132.3036,23768
2019-01-14 17:25:00,132.3491,132.3098,132.3684,132.3,7775
2019-01-14 17:30:00,132.305,132.3199,132.32,132.25,2397
2019-01-14 17:35:00,132.2716,132.29,132.292,132.25,6906
2019-01-14 17:40:00,132.315,132.3165,132.3165,132.2601,5096
2019-01-14 17:45:00,132.34,132.28,132.3686,132.28,5928
2019-01-14 17:50:00,132.3,132.28,132.3028,132.243,4765
2019-01-14 17:55:00,132.2998,132.27,132.3144,132.2512,4263
2019-01-14 18:00:00,132.23,132.274,132.3022,132.23,9935
2019-01-14 18:05:00,132.2724,132.265,132.2744,132.19,38222
2019-01-14 18:10:00,132.2701,132.349,132.4,132.262,12338
2019-01-14 18:15:00,132.3699,132.4001,132.4124,132.3682,3575
2019-01-14 18:20:00,132.4454,132.4206,132.46,132.41,8434
2019-01-14 18:25:00,132.42,132.37,132.42,132.37,5833
2019-01-14 18:30:00,132.3642,132.38,132.438,132.3642,94953
2019-01-14 18:35:00,132.3895,132.4223,132.43,132.3801,11130
2019-01-14 18:40:00,132.4399,132.44,132.457,132.422,4828
2019-01-14 18:45:00,132.46,132.38,132.49,132.38,15527
2019-01-14 18:50:00,132.405,132.3944,132.42700000000002,132.35,4990
2019-01-14 18:55:00,132.4155,132.336,132.4155,132.33,4318
2019-01-14 19:00:00,132.3126,132.3465,132.3543,132.2601,13322
2019-01-14 19:05:00,132.3651,132.26,132.4099,132.26,14174
2019-01-14 19:10:00,132.28,132.256,132.285,132.2001,93806
2019-01-14 19:15:00,132.2411,132.162,132.2524,132.162,6421
2019-01-14 19:20:00,132.1784,132.1999,132.1999,132.1451,4129
2019-01-14 19:25:00,132.18,132.17,132.18,132.0801,56247
2019-01-14 19:30:00,132.1864,132.202,132.21,132.15200000000002,17067
2019-01-14 19:35:00,132.19,132.1999,132.2299,132.1701,6351
2019-01-14 19:40:00,132.1999,132.2599,132.29,132.1999,2911
2019-01-14 19:45:00,132.2764,132.357,132.357,132.26,11626
2019-01-14 19:50:00,132.3338,132.357,132.37,132.32,18854
2019-01-14 19:55:00,132.36,132.4,132.437,132.36,6661
2019-01-14 20:00:00,132.4353,132.3501,132.436,132.3501,7087
2019-01-14 20:05:00,132.3739,132.37,132.4,132.347,11475
2019-01-14 20:10:00,132.38,132.2601,132.407,132.2601,11525
2019-01-14 20:15:00,132.27,132.2984,132.35,132.27,11190
2019-01-14 20:20:00,132.3241,132.3836,132.3836,132.31,5810
2019-01-14 20:25:00,132.3,132.25799999999998,132.365,132.25,10081
2019-01-14 20:30:00,132.2603,132.264,132.3201,132.255,8052
2019-01-14 20:35:00,132.26,132.3,132.3,132.2565,5653
2019-01-14 20:40:00,132.2674,132.166,132.2674,132.14,15642
2019-01-14 20:45:00,132.1453,132.085,132.16,132.08,18215
2019-01-14 20:50:00,132.09,131.9425,132.11,131.9425,15538
2019-01-14 20:55:00,131.94,132.0,132.21,131.94,42845
2019-01-15 14:30:00,132.05,132.32,132.355,132.05,6055
2019-01-15 14:35:00,132.3579,132.76,132.7712,132.3579,19000
2019-01-15 14:40:00,132.7799,132.7317,132.8375,132.675,25167
2019-01-15 14:45:00,132.83,132.7201,132.8336,132.67,21594
2019-01-15 14:50:00,132.81,132.78,132.89,132.692,12070
2019-01-15 14:55:00,132.77,132.79,132.79,132.68,10297
2019-01-15 15:00:00,132.9247,133.1555,133.22,132.9247,50399
2019-01-15 15:05:00,133.1577,132.96,133.168,132.96,77401
2019-01-15 15:10:00,132.99,132.72,132.99,132.6998,46049
2019-01-15 15:15:00,132.74,132.6785,132.798,132.5763,31311
2019-01-15 15:20:00,132.71,132.7,132.72,132.5248,25117
2019-01-15 15:25:00,132.6897,132.7023,132.74,132.62,11089
2019-01-15 15:30:00,132.686,132.7316,132.775,132.61,13048
2019-01-15 15:35:00,132.7382,132.79,132.81,132.73,27929
2019-01-15 15:40:00,132.85,132.87,132.9636,132.81,29965
2019-01-15 15:45:00,132.8701,132.7899,132.8999,132.765,14951
2019-01-15 15:50:00,132.86,132.9501,133.0,132.86,5963
2019-01-15 15:55:00,132.98,133.0,133.05,132.82,28643
2019-01-15 16:00:00,133.0232,133.06,133.0855,133.0101,30988
2019-01-15 16:05:00,133.07,133.02,133.13,132.97,29760
2019-01-15 16:10:00,132.98,132.8986,132.98,132.85,6031
2019-01-15 16:15:00,132.8875,132.94,132.98,132.8875,6065
2019-01-15 16:20:00,132.98,132.87,132.9904,132.8428,6443
2019-01-15 16:25:00,132.8199,132.93,132.9501,132.8,12866
2019-01-15 16:30:00,132.93,132.89,132.93,132.84,6848
2019-01-15 16:35:00,132.89,132.9648,132.97,132.89,76868
2019-01-15 16:40:00,132.9524,133.03,133.14,132.945,38117
2019-01-15 16:45:00,133.0331,133.1,133.12,133.0331,14241
2019-01-15 16:50:00,133.0947,133.14,133.14,133.05,10238
2019-01-15 16:55:00,133.13,133.3362,133.38,133.13,19510
2019-01-15 17:00:00,133.34799999999998,133.5,133.5,133.3001,11790
2019-01-15 17:05:00,133.507,133.375,133.56,133.375,14386
2019-01-15 17:10:00,133.3913,133.53799999999998,133.54,133.38,42554
2019-01-15 17:15:00,133.45,133.4601,133.52,133.45,13489
2019-01-15 17:20:00,133.49,133.558,133.558,133.475,16537
2019-01-15 17:25:00,133.547,133.425,133.547,133.425,24813
2019-01-15 17:30:00,133.44799999999998,133.29,133.47,133.28,5800
2019-01-15 17:35:00,133.3435,133.3599,133.37,133.3362,5824
2019-01-15 17:40:00,133.39,133.35,133.404,133.33,23175
2019-01-15 17:45:00,133.35,133.355,133.38,133.29,14563
2019-01-15 17:50:00,133.317,133.28,133.34,133.2726,13723
2019-01-15 17:55:00,133.2705,133.2536,133.2705,133.1705,7955
2019-01-15 18:00:00,133.24200000000002,133.2261,133.25,133.188,6241
2019-01-15 18:05:00,133.2401,133.29,133.2936,133.2401,7751
2019-01-15 18:10:00,133.275,133.18,133.275,133.16,11500
2019-01-15 18:15:00,133.15,133.222,133.24,133.15,8121
2019-01-15 18:20:00,133.24,133.23,133.29,133.2,26985
2019-01-15 18:25:00,133.21200000000002,133.26,133.27,133.21200000000002,10099
2019-01-15 18:30:00,133.26,133.282,133.3032,133.26,1824
2019-01-15 18:35:00,133.29,133.3401,133.39,133.29,10381
2019-01-15 18:40:00,133.366,133.342,133.39,133.342,9044
2019-01-15 18:45:00,133.358,133.28,133.36,133.28,11900
2019-01-15 18:50:00,133.3299,133.3433,133.366,133.3116,10139
2019-01-15 18:55:00,133.32,133.33,133.36,133.32,5041
2019-01-15 19:00:00,133.3352,133.2899,133.48,133.27,19102
2019-01-15 19:05:00,133.3129,133.315,133.3499,133.28,12110
2019-01-15 19:10:00,133.32,133.28,133.34799999999998,133.28,42591
2019-01-15 19:15:00,133.287,133.24,133.287,133.14,29772
2019-01-15 19:20:00,133.19,133.1,133.2,133.1,17510
2019-01-15 19:25:00,133.08,132.805,133.08,132.7848,20203
2019-01-15 19:30:00,132.74,132.914,132.914,132.73,17670
2019-01-15 19:35:00,132.888,132.79,132.888,132.64,9534
2019-01-15 19:40:00,132.77,132.9168,133.0,132.77,14457
2019-01-15 19:45:00,132.9,132.9301,133.031,132.9,19902
2019-01-15 19:50:00,133.0242,133.075,133.1,133.0214,30164
2019-01-15 19:55:00,133.0701,133.1,133.113,133.0282,15773
2019-01-15 20:00:00,133.1,133.1318,133.1499,133.0801,16223
